-123.99379079260451	1633.0743959859753	-1211.0411912058269
1407.928852518155	-451.64133561922426	-261.0270341785528
-725.9107952370797	-1101.838137531698	106.1542424241223
31.39866418455795	-981.0676721384705	202.5809296995363
804.1192578206005	-1201.16871980912	-744.3771206515236
1177.509194289463	504.4512226742377	617.3255084708452
-1493.518389285941	342.6101320127146	147.40797395075938
1827.9940512477506	1676.243004409493	336.9350308529332
-1583.028599690402	-385.75371823956266	105.22831471624302
-945.6895027728199	415.56657718969296	-68.8999599271707
981.9457487379931	-863.7090138324478	-262.0047587485921
779.7973314177655	623.5352349677285	-788.1613704909995
-1388.627181550719	178.0599172893278	136.99954042853298
-1704.0608870757121	108.20587306826458	391.5364136919096
-1825.5706752265303	-123.47228719373949	353.43396664011675
-638.7162724503195	1536.7899325458206	-1074.5735738350038
307.71384892929575	-1138.1690044459037	-254.34150891471376
1286.1599008491594	-851.3882372700044	-296.27090137542405
1202.4988922396337	790.4221023236453	620.4592137723812
-794.9623774611781	-452.4362636366368	596.1877312959346
953.0541123424435	-1267.4565764628517	-713.7232796636952
218.2491326351577	-1118.6098464455313	-410.4895576820761
465.0398098909893	-342.5400372936116	-172.6775490141738
-109.38217275459827	1290.8646042898067	-207.75887863084398
1694.2659865517016	268.01098469370964	668.85762127937
990.4421559167976	-1145.3436074649148	-474.58698132753796
756.7615995105473	-238.13310195606851	86.12281724101054
2071.156914606077	1036.0418847030594	585.4288239041898
442.9592051922832	-94.19123225340988	724.1626694191489
1581.563405555362	837.0452855698536	443.1336066685491
-1840.3682794600031	-442.92188082257337	677.3720023547359
-448.3762285639423	-1137.5961855533005	-213.46969062218483
1055.714859962739	258.4980490807145	407.2592900509401
-1469.457476612632	-753.4630373080997	773.1699978225881
-1171.4509657468307	-815.5229134797073	520.5134472497281
-484.0074831174636	-172.74512986772424	273.7043565761602
-473.4274593593349	-278.88139069528194	22.97139345911236
-190.041400617306	-23.33388349187372	348.40027023346084
331.0513102986285	-1582.487779864595	-517.6852730826314
2284.124206572249	479.18786929837836	527.5680553234779
1415.488535364961	223.95307582338773	450.0085806160988
-1410.216931167761	690.1957849645279	-137.6817604355035
-676.7491438762652	1638.5568091295481	-1039.7500088440138
-1539.6036016245912	236.8325827597235	237.3031121613228
741.3992776195305	1265.580574042815	-1225.2358667300805
800.8592034097367	314.6128389370722	749.9554889781664
-1521.1482718992086	529.0110230092934	189.68922967947168
1236.2160400561563	-1237.1548071468885	-521.7939758172116
721.8784151276985	-585.7265612746436	-62.19360799355675
1363.1348363620878	-740.9157469841134	-411.33844394742584
615.1200935561915	-1512.832738396289	-742.4749311210874
536.0435112401659	-1355.6596092923855	-630.7567503402803
-1398.1180161847672	476.7878551730971	62.20146859498948
2593.4607054488365	896.5310170713442	446.17731743270144
-578.0245094043946	-509.6530313736578	626.7127868279754
1441.5297930492366	-483.59484432956083	-175.35611118614844
687.8872924866391	-807.4808945531989	224.1117179096413
-167.89733385777657	-575.4634902285035	-309.4305891747017
672.1005959615792	-1402.9033002399158	-971.1091784016583
-328.7222298039183	-1247.4440572159372	-385.72207919439654
-536.6439362869115	785.8377312396558	-226.60708235176108
326.71790911128045	-378.674036579112	507.39518703180005
-1787.6578142940527	-197.40619982125554	669.0207692906158
-1898.7025160832077	-699.9402603614752	640.6096354466579
872.0101826954387	-648.2702784593293	-452.3838406231037
1508.0841635722934	585.9957858371794	519.8231838342836
1565.5283277590393	-666.1675222838414	-301.35681703614813
203.3948043482361	-675.7196017253191	-490.5490561141733
501.9967380533248	560.6004431871619	536.5926624615454
-338.5622255518332	-1498.6326743545055	-264.334847469183
1367.8675399486033	-44.74477731421811	-467.3204103930627
199.95066389160058	-1447.0870405445257	-281.22165480036006
2.357038348483135	-790.4634015635036	150.07765429740846
885.682198259482	-1320.825410663633	-936.4731205676017
32.095158415159496	-1497.9874015042856	-385.035025712479
1529.415741818992	-328.28255234110765	-315.4578805975708
384.9209487836985	-606.8841000903445	-172.538881759571
1081.6292860334704	278.87114158539157	186.3149751863764
-405.86120473706865	-1431.0029827395047	-109.79395322654807
-96.11401030571491	946.1190171419528	-1270.6166712613774
472.17918439665027	-1454.2385604762137	-385.65154253838523
-704.3026474248335	-1186.2271557191887	38.80621755076777
-1497.1981153456422	-99.64433983711344	60.78483417145227
-1383.4794223631807	703.1927772397943	168.29094577070617
470.2158525494155	1655.0423057186624	-1469.9131332870609
-1406.0951005662776	454.3885136551457	-25.93909012555595
304.2784681821294	-1472.999963840786	-298.05784728299034
-1728.9456745735886	110.0789320669606	190.49914726297263
677.4260565171247	817.8239035198112	-1321.2144996335744
-1101.9980333046556	1085.259882409968	-525.8992119478397
-1079.464842509713	608.7556980359556	-456.72632985824237
-431.9919441284327	-873.8862838792046	-673.7163184444897
-845.158370018003	-406.07034415430593	593.1124143892176
-831.8049329397293	1394.7690263947768	-748.1273358953787
700.1500231389078	-1109.9581545215276	-515.6281089046768
248.63943049247166	105.22453198178852	657.6920412085192
-948.7555163354943	-866.8433498525619	655.9210094624923
136.0073893068037	-1511.9959968475794	-513.7978652395623
511.4482767429529	-1241.1927089868473	-162.4568311050564
-132.80882554034508	1441.1387689992744	-93.15036273581688
379.64189708515227	1224.4712378701852	167.65910450567492
828.4551435659231	-835.294881954432	47.984583302699974
38.41972499526641	-1547.2151361711833	-420.7283384710324
-112.9731557782546	-1493.0333447438443	-334.9597906853937
3.4691575848010956	-6.909311730808422	527.1120665442864
215.78305134428876	1094.2419963490795	263.10181481081395
286.871309223282	-1489.0033280998628	-272.99598140447085
-930.04028063338	1483.5132298252156	-704.9505194479348
-1331.5106704221675	896.0127148496341	16.492462447266348
342.949947166342	2051.5144679556533	-237.6903840581617
12.910372407333853	1523.8646924038733	130.24775813217772
-1472.2332830837377	665.2799353205318	-181.58270103569853
937.208162088567	158.5649781268425	699.3853750067686
-242.360620743389	-864.167954409289	-244.86077128442406
-211.6971233924329	-1088.1547627164846	-302.4744895127256
-832.0033506759036	-1323.8793454223394	92.19039361601385
-1145.3974167205347	502.06035101685404	-17.362542462906404
829.3697114589734	515.9288823125293	98.90608196273378
-534.2726941400792	-369.151840558991	493.6880535003172
-1449.8674215065805	389.13248603114596	334.6390729616405
-1725.6719718117738	-21.55494555948033	593.2884902569123
-1486.1443432334493	195.57531521358223	362.3137365132293
-297.0644895055872	1613.9134514705231	-1289.4062608925908
-443.27841800123974	-294.8843616204664	628.3582396326171
1915.2507465870774	810.8724028676828	579.3659076367018
776.0066032219783	156.72894432164892	203.59383741935275
-1385.690474157994	468.3389931734521	121.29920670582771
-85.51624197908762	-972.312682316372	247.3543711831553
2102.1077670613417	289.92630119494373	67.83913110099198
416.7863636205074	-1522.552017096528	-433.43440750109346
-666.4774484221516	962.960476880342	183.16708928179116
-1635.2613262147931	56.709865148543784	287.4234607135444
-1575.6006182184603	328.5813231655833	166.52154950003745
-1899.4090231617831	-198.42180717447354	391.235476891546
-196.43844410709352	-238.60403767290103	692.6395870600902
1722.5766045529097	710.9151141651732	245.71798481673542
368.7752289039247	385.77154388292024	-983.4509859518296
-553.8690183025451	-1372.879550148735	-104.54578426036483
-1647.217523814937	131.6651767859384	280.1053872758223
1720.6296366508802	856.5497214892073	744.2693697134061
704.6964748323951	-49.66473219017247	544.5504142329157
-1263.7373125148647	954.6921529570845	-389.3359134146616
-1204.2349911616723	847.6998681625649	-499.8946179062534
586.5574071963281	-1294.5709117752456	-702.4472573417886
245.98639349671515	1777.3797340332935	-331.25374046191365
-1767.8596580118995	-254.23342000031755	393.49236767406785
-348.45986239866227	-1384.054229578924	-172.76827300223536
1268.9896865248447	687.6429965839366	878.9503504607513
-975.5246844509529	596.1729636124004	77.08685311041795
987.1651991379616	-568.7122695387785	-118.29336281918881
225.8698081790796	775.8509810131426	-900.137688834161
1076.0471601508955	-1433.73717034733	-625.7440741464636
-661.67537671068	753.9938550739083	286.82650045432746
-1447.3822949450628	726.2016785432294	-167.0212772964362
1624.8334261920263	-628.564705582408	-196.53632051132558
-1783.7993778690686	-90.4181471106754	555.1512131375551
600.6049753251032	1407.051546887239	-94.02333429239226
1588.912949621289	406.71479839223514	271.4971725303453
-1296.8541385010847	203.4014934112717	320.9364763662742
1805.179928182146	618.2572611486395	736.7706554472483
610.2632099159489	-1255.382561193375	-503.7248911063327
-464.10491048360774	913.7625588735966	129.7092119354307
-1412.574333281775	637.6760527708392	20.478744671222614
-127.5429345379599	-1481.954574267985	-289.41604283287444
-61.99584640937234	-735.8801634023955	152.63807181542575
-801.9139521775759	84.24244252009257	131.06512930579913
-578.4483164545717	-99.04152667402931	577.3798286768667
-1177.2333745371761	1125.2173788682196	-409.19736988863326
1329.5362790533204	545.8024862681264	264.75800155489605
1350.1425029987388	565.8328734594429	519.9346231872893
61.54143310560164	-1503.717226581655	-301.7918416292602
1924.0348224282513	-298.22167529446506	-320.284786471711
-1356.2168021711589	430.1557727907997	8.245096193049164
-1598.0517703569926	14.306371098288324	-28.04738900169888
618.8147047322543	-1526.0172528199862	-435.13038699346794
-1243.2334680993988	760.0288354029138	-43.25194550399928
1433.8722499917494	-620.6819022765744	-137.59458695588887
-1266.0271226383634	398.5954785342784	-28.69990406203837
4.135944304901386	927.1989013058088	-179.15152861536527
1478.4994003588802	707.836487633693	844.7737237011727
246.66901753640659	-601.2638763033237	-113.27540893756745
1914.8787755891135	394.88164840726034	147.9956862399754
